image_id,layer_thickness,exposure_time,intensity,temperature,quality_score,defect_type
img_0001,0.0548,1.67,75.24,33.53,0.9025010755222668,warping
img_0006,0.0641,2.656,82.21,32.37,0.997311576397937,uneven_surface
img_0037,0.0945,1.716,49.68,33.43,0.6704259199423536,uneven_surface
img_0046,0.0824,1.444,29.56,26.17,0.9834595019886015,none
img_0014,0.0342,1.329,67.06,35.84,0.3590909412173794,layer_separation
img_0055,0.0819,1.764,73.16,20.03,0.9385195433344726,warping
img_0034,0.0729,3.758,59.83,21.14,0.9050142337263952,warping
img_0049,0.1132,3.347,50.88,33.4,0.9179360663418208,bubbles
img_0013,0.0686,2.751,47.15,39.95,0.7247013811652258,bubbles
img_0058,0.0641,3.244,33.05,31.38,0.4164929434212772,layer_separation
img_0047,0.0525,1.308,78.51,37.68,0.6710076538339753,layer_separation
img_0051,0.1038,3.614,36.72,33.2,0.3849658424445918,layer_separation
img_0032,0.1006,2.365,51.73,39.15,0.3765203058172152,warping
img_0004,0.0606,1.466,91.79,26.73,0.8698139394988227,none
img_0053,0.0404,3.911,33.39,39.25,0.7439237140324715,uneven_surface
img_0018,0.0569,2.917,65.67,23.06,0.9870518569836766,bubbles
img_0009,0.0454,3.187,32.26,27.59,0.9609131005666988,warping
img_0007,0.0341,1.684,41.7,21.6,0.8704571836214923,bubbles
img_0041,0.0799,3.795,27.77,37.56,0.9667863203712584,uneven_surface
img_0005,0.1063,2.811,80.53,34.59,0.3596716376833464,warping
img_0044,0.1046,1.132,45.02,22.62,0.9634284447309194,uneven_surface
img_0020,0.109,3.841,26.42,29.72,0.8057925166494188,none
img_0035,0.0362,1.204,84.64,28.08,0.985134254534412,warping
img_0059,0.0489,3.357,65.5,26.44,0.9303874949268354,layer_separation
img_0026,0.0726,2.221,27.07,33.18,0.3742997242395725,uneven_surface
img_0057,0.09,1.979,72.29,31.09,0.7007122504035269,bubbles
img_0016,0.0783,1.8,68.07,22.23,0.9681710369026576,layer_separation
img_0028,0.1021,1.328,34.37,30.73,0.4228213588441183,bubbles
img_0010,0.1059,3.328,37.18,20.64,0.8684614250989875,uneven_surface
img_0031,0.0733,3.594,87.68,23.29,0.8406414057952472,none
img_0027,0.1077,1.163,69.01,32.92,0.3911102276049738,none
img_0017,0.1158,3.628,39.75,30.01,0.8453723706329206,bubbles
img_0025,0.0514,3.007,36.07,22.65,0.6570857349888652,warping
img_0056,0.0363,2.993,44.77,26.28,0.8364221471781264,none
img_0012,0.0879,1.429,30.47,34.9,0.4384683153886702,warping
img_0033,0.0567,3.906,63.44,30.84,0.3654796825274064,uneven_surface
img_0054,0.0691,3.186,43.53,32.12,0.9108402547214712,warping
img_0042,0.0968,1.466,41.13,24.21,0.9889712707005708,uneven_surface
img_0038,0.0977,1.218,54.37,39.97,0.3816177196271854,none
img_0030,0.1199,3.508,92.67,38.53,0.905058832952488,bubbles
img_0045,0.0797,2.283,20.73,21.5,0.874123090834793,bubbles
img_0002,0.0329,1.281,37.45,32.04,0.959049251244904,warping
